timestamp,mid_price,bid_price_1,ask_price_1,bid_size_1,ask_size_1,bid_price_2,ask_price_2,bid_size_2,ask_size_2,bid_price_3,ask_price_3,bid_size_3,ask_size_3,bid_price_4,ask_price_4,bid_size_4,ask_size_4,bid_price_5,ask_price_5,bid_size_5,ask_size_5,aggressor_side,trade_price,trade_size
2026-01-02T09:42:23+00:00,99.89,99.885,99.895,46.636,45.12,99.875,99.905,65.897,78.813,99.865,99.915,44.77,52.48,99.855,99.925,60.651,69.665,99.845,99.935,61.815,66.378,-1,99.885,12.122
2026-01-02T09:42:24+00:00,99.89,99.885,99.895,48.258,67.467,99.875,99.905,72.499,66.142,99.865,99.915,70.261,77.231,99.855,99.925,103.306,90.017,99.845,99.935,77.878,90.932,-1,99.885,12.839
2026-01-02T09:42:25+00:00,99.89,99.875,99.905,47.676,49.533,99.865,99.915,58.976,67.326,99.855,99.925,67.936,117.818,99.845,99.935,92.778,136.993,99.835,99.945,75.387,124.326,-1,99.875,11.23
2026-01-02T09:42:26+00:00,99.89,99.88,99.9,72.355,82.711,99.87,99.91,72.078,83.712,99.86,99.92,47.678,77.408,99.85,99.93,120.421,155.823,99.84,99.94,105.209,143.518,-1,99.88,7.596
2026-01-02T09:42:27+00:00,99.89,99.885,99.895,66.785,159.682,99.875,99.905,67.659,97.258,99.865,99.915,109.294,138.227,99.855,99.925,76.322,106.784,99.845,99.935,101.471,145.451,-1,99.885,13.257
2026-01-02T09:42:28+00:00,99.89,99.885,99.895,24.535,45.284,99.875,99.905,43.572,83.683,99.865,99.915,110.649,179.197,99.855,99.925,39.816,71.641,99.845,99.935,108.919,132.444,1,99.895,17.949
2026-01-02T09:42:29+00:00,99.89,99.88,99.9,56.577,79.555,99.87,99.91,82.381,119.863,99.86,99.92,47.726,64.148,99.85,99.93,69.054,136.198,99.84,99.94,122.908,184.259,1,99.9,13.013
2026-01-02T09:42:30+00:00,99.89,99.885,99.895,83.208,113.961,99.875,99.905,73.54,102.967,99.865,99.915,43.437,48.722,99.855,99.925,46.715,45.762,99.845,99.935,135.881,162.228,-1,99.885,10.801
2026-01-02T09:42:31+00:00,99.9,99.895,99.905,40.202,43.211,99.885,99.915,64.147,73.676,99.875,99.925,90.578,126.303,99.865,99.935,134.088,118.179,99.855,99.945,56.246,73.524,-1,99.895,32.017
2026-01-02T09:42:32+00:00,99.9,99.89,99.91,30.342,49.396,99.88,99.92,68.672,111.599,99.87,99.93,36.954,53.868,99.86,99.94,100.405,127.27,99.85,99.95,54.732,100.253,-1,99.89,12.888
2026-01-02T09:42:33+00:00,99.89,99.885,99.895,92.573,147.949,99.875,99.905,49.444,76.052,99.865,99.915,45.158,78.963,99.855,99.925,105.6,176.223,99.845,99.935,72.154,134.531,-1,99.885,17.779
2026-01-02T09:42:34+00:00,99.89,99.88,99.9,42.839,59.528,99.87,99.91,52.441,79.745,99.86,99.92,84.408,168.363,99.85,99.93,71.203,106.461,99.84,99.94,48.517,97.323,1,99.9,6.755
2026-01-02T09:42:35+00:00,99.89,99.885,99.895,60.945,98.299,99.875,99.905,37.897,75.114,99.865,99.915,97.555,170.995,99.855,99.925,61.168,126.933,99.845,99.935,144.52,239.291,-1,99.885,8.016
2026-01-02T09:42:36+00:00,99.89,99.875,99.905,50.726,86.911,99.865,99.915,67.007,96.963,99.855,99.925,51.539,61.105,99.845,99.935,94.867,189.285,99.835,99.945,106.134,154.212,1,99.905,17.062
2026-01-02T09:42:37+00:00,99.89,99.885,99.895,51.305,64.509,99.875,99.905,44.601,102.1,99.865,99.915,37.246,60.079,99.855,99.925,38.928,77.323,99.845,99.935,59.043,122.069,-1,99.885,7.393
2026-01-02T09:42:38+00:00,99.88,99.875,99.885,59.84,91.988,99.865,99.895,39.947,76.612,99.855,99.905,60.683,127.49,99.845,99.915,47.304,122.608,99.835,99.925,114.774,167.409,-1,99.875,18.846
2026-01-02T09:42:39+00:00,99.88,99.87,99.89,52.277,102.131,99.86,99.9,39.486,70.673,99.85,99.91,40.239,90.361,99.84,99.92,75.899,142.464,99.83,99.93,99.476,147.283,-1,99.87,15.647
2026-01-02T09:42:40+00:00,99.88,99.875,99.885,57.951,114.432,99.865,99.895,72.011,97.38,99.855,99.905,54.852,77.875,99.845,99.915,63.44,107.946,99.835,99.925,46.777,94.386,-1,99.875,13.283
2026-01-02T09:42:41+00:00,99.88,99.875,99.885,54.525,85.565,99.865,99.895,33.295,41.058,99.855,99.905,90.3,132.063,99.845,99.915,80.097,98.757,99.835,99.925,57.012,77.105,1,99.885,20.213
2026-01-02T09:42:42+00:00,99.88,99.87,99.89,49.08,77.18,99.86,99.9,27.514,54.873,99.85,99.91,73.877,144.219,99.84,99.92,83.323,130.993,99.83,99.93,97.562,182.003,-1,99.87,19.102
2026-01-02T09:42:43+00:00,99.88,99.875,99.885,30.944,55.989,99.865,99.895,23.178,53.315,99.855,99.905,50.075,88.561,99.845,99.915,62.312,74.998,99.835,99.925,79.761,185.743,-1,99.875,15.18
2026-01-02T09:42:44+00:00,99.88,99.87,99.89,46.855,55.679,99.86,99.9,24.82,49.557,99.85,99.91,59.389,107.86,99.84,99.92,61.394,81.575,99.83,99.93,94.032,148.687,-1,99.87,24.814
2026-01-02T09:42:45+00:00,99.88,99.875,99.885,56.83,87.416,99.865,99.895,80.883,124.162,99.855,99.905,70.01,105.99,99.845,99.915,125.575,182.666,99.835,99.925,126.709,218.277,1,99.885,28.803
2026-01-02T09:42:46+00:00,99.87,99.865,99.875,49.201,67.022,99.855,99.885,37.713,39.229,99.845,99.895,62.548,110.894,99.835,99.905,52.954,86.194,99.825,99.915,64.55,97.953,-1,99.865,10.484
2026-01-02T09:42:47+00:00,99.86,99.855,99.865,32.821,63.322,99.845,99.875,95.882,159.424,99.835,99.885,67.817,107.015,99.825,99.895,93.822,107.368,99.815,99.905,121.866,219.494,-1,99.855,19.667
2026-01-02T09:42:48+00:00,99.86,99.85,99.87,55.067,104.509,99.84,99.88,30.808,49.065,99.83,99.89,51.241,94.621,99.82,99.9,58.276,72.354,99.81,99.91,52.51,104.214,1,99.87,16.098
2026-01-02T09:42:49+00:00,99.86,99.855,99.865,46.416,51.591,99.845,99.875,59.709,81.261,99.835,99.885,64.43,97.109,99.825,99.895,61.702,74.932,99.815,99.905,99.543,116.784,-1,99.855,9.397
2026-01-02T09:42:50+00:00,99.86,99.855,99.865,49.58,73.655,99.845,99.875,67.106,124.291,99.835,99.885,76.988,150.04,99.825,99.895,83.934,222.84,99.815,99.905,59.356,105.938,-1,99.855,8.925
2026-01-02T09:42:51+00:00,99.86,99.855,99.865,49.625,100.274,99.845,99.875,84.294,140.8,99.835,99.885,90.894,201.873,99.825,99.895,99.589,161.353,99.815,99.905,65.786,130.175,1,99.865,31.68
2026-01-02T09:42:52+00:00,99.86,99.855,99.865,27.122,59.78,99.845,99.875,37.628,71.367,99.835,99.885,45.995,106.335,99.825,99.895,101.953,210.528,99.815,99.905,68.128,137.86,-1,99.855,5.819
2026-01-02T09:42:53+00:00,99.86,99.855,99.865,26.12,68.883,99.845,99.875,30.466,85.37,99.835,99.885,63.039,117.322,99.825,99.895,68.651,100.125,99.815,99.905,37.781,83.176,-1,99.855,23.419
2026-01-02T09:42:54+00:00,99.85,99.845,99.855,39.119,72.111,99.835,99.865,33.231,62.111,99.825,99.875,37.592,59.906,99.815,99.885,43.942,73.935,99.805,99.895,89.428,179.675,-1,99.845,13.156
2026-01-02T09:42:55+00:00,99.85,99.835,99.865,101.575,121.446,99.825,99.875,95.927,124.928,99.815,99.885,58.206,75.871,99.805,99.895,104.422,155.698,99.795,99.905,54.864,64.889,-1,99.835,15.485
2026-01-02T09:42:56+00:00,99.85,99.845,99.855,53.86,71.99,99.835,99.865,62.317,76.352,99.825,99.875,53.849,64.005,99.815,99.885,50.459,72.863,99.805,99.895,79.696,75.347,1,99.855,11.302
2026-01-02T09:42:57+00:00,99.85,99.84,99.86,93.8,122.979,99.83,99.87,46.316,46.743,99.82,99.88,49.779,60.989,99.81,99.89,93.539,116.913,99.8,99.9,131.564,222.94,-1,99.84,13.445
2026-01-02T09:42:58+00:00,99.85,99.84,99.86,94.915,141.048,99.83,99.87,38.466,80.293,99.82,99.88,80.278,107.892,99.81,99.89,92.124,133.419,99.8,99.9,50.824,107.142,1,99.86,27.768
2026-01-02T09:42:59+00:00,99.85,99.845,99.855,53.154,95.365,99.835,99.865,48.723,86.413,99.825,99.875,78.39,119.834,99.815,99.885,143.006,233.297,99.805,99.895,72.943,108.598,-1,99.845,9.444
2026-01-02T09:43:00+00:00,99.84,99.835,99.845,42.499,55.149,99.825,99.855,51.409,52.105,99.815,99.865,48.7,81.952,99.805,99.875,43.922,48.12,99.795,99.885,86.997,168.523,-1,99.835,11.14
2026-01-02T09:43:01+00:00,99.83,99.825,99.835,43.309,72.689,99.815,99.845,66.84,116.377,99.805,99.855,66.423,116.615,99.795,99.865,39.311,73.247,99.785,99.875,201.745,228.637,1,99.835,25.78
2026-01-02T09:43:02+00:00,99.83,99.82,99.84,70.687,72.781,99.81,99.85,55.753,62.994,99.8,99.86,41.498,51.773,99.79,99.87,93.435,109.422,99.78,99.88,77.013,116.874,-1,99.82,12.954
2026-01-02T09:43:03+00:00,99.83,99.825,99.835,44.492,64.179,99.815,99.845,88.569,109.594,99.805,99.855,149.271,191.91,99.795,99.865,77.148,83.185,99.785,99.875,67.223,62.063,1,99.835,10.133
2026-01-02T09:43:04+00:00,99.84,99.835,99.845,79.459,72.623,99.825,99.855,52.684,56.051,99.815,99.865,60.392,84.33,99.805,99.875,41.947,59.548,99.795,99.885,69.867,58.335,-1,99.835,14.947
2026-01-02T09:43:05+00:00,99.84,99.835,99.845,75.602,95.498,99.825,99.855,49.245,65.84,99.815,99.865,58.604,85.886,99.805,99.875,44.901,59.069,99.795,99.885,110.117,151.845,-1,99.835,9.617
2026-01-02T09:43:06+00:00,99.84,99.835,99.845,32.763,44.646,99.825,99.855,54.515,56.157,99.815,99.865,38.66,45.006,99.805,99.875,81.863,113.976,99.795,99.885,56.338,62.893,1,99.845,17.331
2026-01-02T09:43:07+00:00,99.84,99.835,99.845,38.74,54.206,99.825,99.855,79.5,87.884,99.815,99.865,83.139,98.853,99.805,99.875,84.657,84.736,99.795,99.885,80.68,98.656,-1,99.835,37.093
2026-01-02T09:43:08+00:00,99.83,99.825,99.835,95.101,112.765,99.815,99.845,38.65,36.279,99.805,99.855,114.94,121.937,99.795,99.865,58.072,68.079,99.785,99.875,130.412,155.048,1,99.835,31.495
2026-01-02T09:43:09+00:00,99.83,99.825,99.835,97.928,100.839,99.815,99.845,101.871,151.428,99.805,99.855,79.507,74.465,99.795,99.865,57.182,72.232,99.785,99.875,87.767,92.328,-1,99.825,43.071
2026-01-02T09:43:10+00:00,99.83,99.825,99.835,57.817,92.678,99.815,99.845,54.829,85.914,99.805,99.855,81.484,157.519,99.795,99.865,58.712,127.038,99.785,99.875,52.576,89.6,1,99.835,16.502
2026-01-02T09:43:11+00:00,99.83,99.825,99.835,43.657,59.413,99.815,99.845,59.94,73.696,99.805,99.855,111.73,167.694,99.795,99.865,94.72,140.06,99.785,99.875,59.441,125.214,-1,99.825,25.895
2026-01-02T09:43:12+00:00,99.83,99.815,99.845,25.436,51.185,99.805,99.855,40.619,71.598,99.795,99.865,48.638,119.105,99.785,99.875,64.651,103.221,99.775,99.885,76.377,138.551,1,99.845,45.621
2026-01-02T09:43:13+00:00,99.83,99.82,99.84,84.274,112.477,99.81,99.85,41.735,88.595,99.8,99.86,102.27,146.695,99.79,99.87,120.173,186.384,99.78,99.88,59.606,118.615,1,99.84,23.0
2026-01-02T09:43:14+00:00,99.83,99.825,99.835,53.909,79.185,99.815,99.845,51.123,110.532,99.805,99.855,45.537,65.122,99.795,99.865,59.887,95.802,99.785,99.875,80.153,123.122,-1,99.825,13.901
2026-01-02T09:43:15+00:00,99.83,99.825,99.835,60.307,104.589,99.815,99.845,43.018,70.168,99.805,99.855,44.108,46.615,99.795,99.865,93.343,202.249,99.785,99.875,36.178,75.452,-1,99.825,13.66
2026-01-02T09:43:16+00:00,99.83,99.825,99.835,36.398,79.026,99.815,99.845,32.636,61.485,99.805,99.855,55.882,103.177,99.795,99.865,57.165,115.465,99.785,99.875,75.999,138.537,-1,99.825,12.631
2026-01-02T09:43:17+00:00,99.83,99.825,99.835,31.136,46.045,99.815,99.845,70.223,107.627,99.805,99.855,93.869,210.213,99.795,99.865,69.542,156.591,99.785,99.875,66.834,110.46,-1,99.825,12.081
2026-01-02T09:43:18+00:00,99.83,99.825,99.835,43.054,63.046,99.815,99.845,45.267,68.554,99.805,99.855,74.849,131.625,99.795,99.865,98.18,129.381,99.785,99.875,76.303,92.181,1,99.835,13.377
2026-01-02T09:43:19+00:00,99.83,99.82,99.84,51.148,80.903,99.81,99.85,58.471,93.096,99.8,99.86,64.135,124.816,99.79,99.87,115.478,204.217,99.78,99.88,83.504,137.811,1,99.84,7.848
2026-01-02T09:43:20+00:00,99.83,99.82,99.84,65.206,137.879,99.81,99.85,49.35,88.412,99.8,99.86,86.008,181.914,99.79,99.87,42.76,64.412,99.78,99.88,58.851,126.611,-1,99.82,13.005
2026-01-02T09:43:21+00:00,99.83,99.82,99.84,46.625,83.567,99.81,99.85,102.238,151.189,99.8,99.86,156.318,238.821,99.79,99.87,87.809,140.327,99.78,99.88,40.957,60.992,1,99.84,14.769
2026-01-02T09:43:22+00:00,99.83,99.825,99.835,37.946,90.592,99.815,99.845,65.276,150.119,99.805,99.855,69.025,152.914,99.795,99.865,47.025,89.361,99.785,99.875,50.654,108.388,-1,99.825,21.813
2026-01-02T09:43:23+00:00,99.82,99.81,99.83,50.525,52.492,99.8,99.84,30.467,48.64,99.79,99.85,33.696,59.057,99.78,99.86,106.965,194.274,99.77,99.87,38.351,65.632,1,99.83,20.686
2026-01-02T09:43:24+00:00,99.81,99.805,99.815,54.601,81.775,99.795,99.825,62.795,114.881,99.785,99.835,66.446,103.697,99.775,99.845,54.169,91.987,99.765,99.855,103.625,143.766,1,99.815,6.368
2026-01-02T09:43:25+00:00,99.81,99.8,99.82,47.942,61.453,99.79,99.83,43.79,111.127,99.78,99.84,50.15,85.974,99.77,99.85,38.591,73.505,99.76,99.86,60.073,125.992,1,99.82,22.726
2026-01-02T09:43:26+00:00,99.81,99.805,99.815,62.349,73.546,99.795,99.825,34.158,41.75,99.785,99.835,51.185,105.669,99.775,99.845,78.682,88.279,99.765,99.855,73.937,89.292,-1,99.805,8.126
2026-01-02T09:43:27+00:00,99.81,99.805,99.815,39.83,64.816,99.795,99.825,91.254,133.658,99.785,99.835,155.232,245.311,99.775,99.845,63.67,101.978,99.765,99.855,116.747,194.277,-1,99.805,18.443
2026-01-02T09:43:28+00:00,99.81,99.805,99.815,110.835,164.389,99.795,99.825,34.875,65.715,99.785,99.835,134.81,218.857,99.775,99.845,92.746,156.161,99.765,99.855,136.063,217.025,1,99.815,16.264
2026-01-02T09:43:29+00:00,99.8,99.795,99.805,45.316,86.069,99.785,99.815,29.467,67.231,99.775,99.825,59.843,117.973,99.765,99.835,71.834,169.059,99.755,99.845,56.013,116.934,-1,99.795,16.228
2026-01-02T09:43:30+00:00,99.8,99.795,99.805,40.61,66.205,99.785,99.815,46.047,87.657,99.775,99.825,82.294,128.553,99.765,99.835,26.526,47.706,99.755,99.845,53.229,108.424,-1,99.795,28.342
2026-01-02T09:43:31+00:00,99.8,99.795,99.805,31.945,86.29,99.785,99.815,62.532,107.43,99.775,99.825,34.647,82.907,99.765,99.835,117.82,219.019,99.755,99.845,64.002,167.392,1,99.805,18.972
2026-01-02T09:43:32+00:00,99.79,99.785,99.795,36.473,63.969,99.775,99.805,82.294,142.349,99.765,99.815,92.873,128.394,99.755,99.825,42.507,104.864,99.745,99.835,41.62,102.997,-1,99.785,15.477
2026-01-02T09:43:33+00:00,99.78,99.775,99.785,58.302,89.451,99.765,99.795,35.734,72.589,99.755,99.805,43.157,69.67,99.745,99.815,63.683,135.562,99.735,99.825,81.669,156.794,1,99.785,11.969
2026-01-02T09:43:34+00:00,99.77,99.765,99.775,76.92,72.813,99.755,99.785,87.554,117.849,99.745,99.795,67.371,93.604,99.735,99.805,86.256,136.482,99.725,99.815,118.285,137.659,-1,99.765,23.648
2026-01-02T09:43:35+00:00,99.76,99.755,99.765,57.002,88.896,99.745,99.775,71.443,103.695,99.735,99.785,40.844,61.627,99.725,99.795,98.063,186.256,99.715,99.805,44.232,78.803,-1,99.755,41.407
2026-01-02T09:43:36+00:00,99.76,99.75,99.77,50.207,68.6,99.74,99.78,78.532,131.606,99.73,99.79,75.514,126.203,99.72,99.8,54.18,93.665,99.71,99.81,62.457,101.711,-1,99.75,10.432
2026-01-02T09:43:37+00:00,99.76,99.755,99.765,60.368,145.525,99.745,99.775,58.11,80.746,99.735,99.785,92.565,143.225,99.725,99.795,57.877,100.431,99.715,99.805,84.383,124.4,1,99.765,12.763
2026-01-02T09:43:38+00:00,99.76,99.755,99.765,53.248,74.434,99.745,99.775,32.362,47.419,99.735,99.785,44.526,72.354,99.725,99.795,47.57,93.17,99.715,99.805,48.098,63.845,1,99.765,14.75
2026-01-02T09:43:39+00:00,99.76,99.755,99.765,69.894,89.554,99.745,99.775,53.014,95.145,99.735,99.785,125.31,209.866,99.725,99.795,167.16,272.897,99.715,99.805,72.943,140.329,1,99.765,12.29
2026-01-02T09:43:40+00:00,99.76,99.755,99.765,43.554,59.409,99.745,99.775,48.249,93.491,99.735,99.785,88.882,151.661,99.725,99.795,62.595,126.476,99.715,99.805,138.755,206.244,-1,99.755,8.228
2026-01-02T09:43:41+00:00,99.76,99.755,99.765,39.425,68.665,99.745,99.775,56.813,106.002,99.735,99.785,40.571,70.298,99.725,99.795,54.329,115.401,99.715,99.805,146.959,250.952,1,99.765,20.555
2026-01-02T09:43:42+00:00,99.75,99.745,99.755,50.467,106.295,99.735,99.765,72.596,101.467,99.725,99.775,32.17,58.694,99.715,99.785,34.807,88.84,99.705,99.795,63.68,110.801,1,99.755,46.14
2026-01-02T09:43:43+00:00,99.75,99.74,99.76,43.275,90.472,99.73,99.77,93.475,196.135,99.72,99.78,52.103,87.911,99.71,99.79,88.944,97.526,99.7,99.8,75.056,147.95,-1,99.74,17.293
2026-01-02T09:43:44+00:00,99.75,99.745,99.755,77.531,179.213,99.735,99.765,42.655,87.225,99.725,99.775,54.94,118.93,99.715,99.785,96.582,239.42,99.705,99.795,55.561,94.957,-1,99.745,11.114
2026-01-02T09:43:45+00:00,99.76,99.75,99.77,34.796,92.677,99.74,99.78,61.214,136.321,99.73,99.79,93.025,181.933,99.72,99.8,63.005,151.264,99.71,99.81,49.837,113.084,-1,99.75,30.208
2026-01-02T09:43:46+00:00,99.75,99.745,99.755,37.263,74.823,99.735,99.765,49.255,86.968,99.725,99.775,100.484,177.51,99.715,99.785,122.429,207.604,99.705,99.795,51.574,89.108,-1,99.745,9.23
2026-01-02T09:43:47+00:00,99.74,99.735,99.745,36.071,66.941,99.725,99.755,41.823,74.856,99.715,99.765,46.276,89.502,99.705,99.775,69.287,139.922,99.695,99.785,47.256,130.134,-1,99.735,9.727
2026-01-02T09:43:48+00:00,99.74,99.725,99.755,54.632,77.579,99.715,99.765,48.771,98.635,99.705,99.775,102.521,165.761,99.695,99.785,52.634,85.67,99.685,99.795,80.808,162.139,1,99.755,20.348
2026-01-02T09:43:49+00:00,99.73,99.725,99.735,33.112,74.365,99.715,99.745,59.343,102.948,99.705,99.755,64.687,139.934,99.695,99.765,73.549,160.128,99.685,99.775,39.126,76.199,-1,99.725,7.56
2026-01-02T09:43:50+00:00,99.73,99.725,99.735,39.037,44.741,99.715,99.745,41.981,95.923,99.705,99.755,60.006,88.549,99.695,99.765,86.972,169.231,99.685,99.775,72.852,127.712,1,99.735,19.044
2026-01-02T09:43:51+00:00,99.73,99.725,99.735,67.375,141.323,99.715,99.745,83.786,124.032,99.705,99.755,69.652,97.924,99.695,99.765,53.78,122.012,99.685,99.775,82.639,154.08,1,99.735,28.39
2026-01-02T09:43:52+00:00,99.73,99.725,99.735,46.287,100.281,99.715,99.745,81.979,159.844,99.705,99.755,110.652,191.318,99.695,99.765,107.964,168.005,99.685,99.775,169.391,352.169,-1,99.725,27.943
2026-01-02T09:43:53+00:00,99.73,99.725,99.735,51.826,89.644,99.715,99.745,65.366,167.705,99.705,99.755,61.699,125.549,99.695,99.765,115.671,236.874,99.685,99.775,33.616,90.958,-1,99.725,6.238
2026-01-02T09:43:54+00:00,99.73,99.725,99.735,28.419,52.755,99.715,99.745,45.443,89.669,99.705,99.755,83.652,179.421,99.695,99.765,56.352,142.577,99.685,99.775,60.867,107.915,-1,99.725,18.432
2026-01-02T09:43:55+00:00,99.73,99.725,99.735,48.062,84.238,99.715,99.745,30.314,68.033,99.705,99.755,57.372,130.509,99.695,99.765,72.544,169.398,99.685,99.775,92.195,248.47,-1,99.725,14.553
2026-01-02T09:43:56+00:00,99.72,99.715,99.725,42.748,90.049,99.705,99.735,35.055,83.029,99.695,99.745,44.964,127.803,99.685,99.755,65.616,99.293,99.675,99.765,69.925,132.748,1,99.725,4.425
2026-01-02T09:43:57+00:00,99.72,99.71,99.73,68.988,104.053,99.7,99.74,76.539,109.618,99.69,99.75,97.624,162.287,99.68,99.76,87.857,208.577,99.67,99.77,145.822,225.687,-1,99.71,6.602
2026-01-02T09:43:58+00:00,99.72,99.71,99.73,66.666,95.918,99.7,99.74,71.204,117.04,99.69,99.75,114.818,141.778,99.68,99.76,96.368,175.168,99.67,99.77,102.23,171.585,1,99.73,12.181
2026-01-02T09:43:59+00:00,99.72,99.715,99.725,31.373,35.828,99.705,99.735,59.318,65.918,99.695,99.745,116.598,135.319,99.685,99.755,89.795,107.746,99.675,99.765,101.66,139.437,-1,99.715,20.222
2026-01-02T09:44:00+00:00,99.72,99.71,99.73,43.922,58.59,99.7,99.74,86.0,120.375,99.69,99.75,67.208,104.815,99.68,99.76,94.367,107.425,99.67,99.77,42.821,64.268,1,99.73,14.475
2026-01-02T09:44:01+00:00,99.72,99.715,99.725,54.775,69.115,99.705,99.735,83.171,140.372,99.695,99.745,73.575,90.509,99.685,99.755,77.455,128.041,99.675,99.765,112.017,123.77,1,99.725,15.181
2026-01-02T09:44:02+00:00,99.72,99.715,99.725,58.642,73.85,99.705,99.735,75.354,112.922,99.695,99.745,116.691,107.814,99.685,99.755,104.699,169.682,99.675,99.765,77.225,88.934,-1,99.715,14.452
2026-01-02T09:44:03+00:00,99.72,99.715,99.725,51.895,99.729,99.705,99.735,49.063,69.228,99.695,99.745,104.907,109.77,99.685,99.755,109.337,125.614,99.675,99.765,64.316,99.921,-1,99.715,22.271
2026-01-02T09:44:04+00:00,99.72,99.715,99.725,93.85,146.459,99.705,99.735,42.251,71.751,99.695,99.745,80.458,201.049,99.685,99.755,101.332,225.978,99.675,99.765,59.802,87.801,1,99.725,6.645
2026-01-02T09:44:05+00:00,99.72,99.71,99.73,58.276,131.574,99.7,99.74,49.228,115.669,99.69,99.75,46.513,109.387,99.68,99.76,80.241,181.079,99.67,99.77,65.303,136.377,-1,99.71,14.033
2026-01-02T09:44:06+00:00,99.72,99.715,99.725,64.267,103.235,99.705,99.735,58.769,86.176,99.695,99.745,101.381,158.499,99.685,99.755,112.19,174.279,99.675,99.765,96.89,162.599,-1,99.715,23.3
2026-01-02T09:44:07+00:00,99.72,99.715,99.725,46.861,63.793,99.705,99.735,51.567,100.558,99.695,99.745,44.254,50.453,99.685,99.755,86.087,115.888,99.675,99.765,63.619,83.686,1,99.725,48.259
2026-01-02T09:44:08+00:00,99.72,99.705,99.735,41.029,76.696,99.695,99.745,58.724,70.274,99.685,99.755,25.778,52.056,99.675,99.765,116.902,127.107,99.665,99.775,35.156,58.138,-1,99.705,16.351
2026-01-02T09:44:09+00:00,99.72,99.71,99.73,64.979,107.898,99.7,99.74,59.906,84.882,99.69,99.75,72.644,99.908,99.68,99.76,95.442,133.005,99.67,99.77,132.852,182.573,-1,99.71,7.351
2026-01-02T09:44:10+00:00,99.71,99.705,99.715,76.028,134.899,99.695,99.725,58.243,81.396,99.685,99.735,72.512,93.487,99.675,99.745,118.135,145.161,99.665,99.755,84.706,141.06,-1,99.705,15.637
2026-01-02T09:44:11+00:00,99.71,99.705,99.715,57.591,69.34,99.695,99.725,50.696,68.604,99.685,99.735,66.733,105.268,99.675,99.745,54.57,81.62,99.665,99.755,87.179,137.718,-1,99.705,15.096
2026-01-02T09:44:12+00:00,99.7,99.69,99.71,54.257,69.701,99.68,99.72,51.933,57.77,99.67,99.73,147.412,163.948,99.66,99.74,110.384,116.799,99.65,99.75,111.324,217.823,-1,99.69,27.099
2026-01-02T09:44:13+00:00,99.7,99.695,99.705,81.627,116.136,99.685,99.715,59.527,69.092,99.675,99.725,91.469,163.09,99.665,99.735,98.95,137.841,99.655,99.745,40.351,52.556,1,99.705,22.764
2026-01-02T09:44:14+00:00,99.69,99.685,99.695,27.871,33.665,99.675,99.705,39.659,55.934,99.665,99.715,66.664,84.739,99.655,99.725,65.437,96.154,99.645,99.735,58.506,67.402,-1,99.685,26.788
2026-01-02T09:44:15+00:00,99.69,99.685,99.695,53.714,64.599,99.675,99.705,145.022,158.238,99.665,99.715,59.944,82.033,99.655,99.725,66.692,82.836,99.645,99.735,127.073,149.747,1,99.695,28.724
2026-01-02T09:44:16+00:00,99.69,99.68,99.7,57.248,66.934,99.67,99.71,46.996,66.532,99.66,99.72,82.827,93.333,99.65,99.73,143.271,123.879,99.64,99.74,140.742,183.55,1,99.7,40.809
2026-01-02T09:44:17+00:00,99.69,99.68,99.7,34.756,39.62,99.67,99.71,52.397,54.58,99.66,99.72,75.609,73.56,99.65,99.73,115.232,76.038,99.64,99.74,105.77,126.921,-1,99.68,26.168
2026-01-02T09:44:18+00:00,99.69,99.68,99.7,44.285,49.425,99.67,99.71,77.855,89.296,99.66,99.72,128.941,157.343,99.65,99.73,115.409,108.651,99.64,99.74,103.854,115.897,1,99.7,9.249
2026-01-02T09:44:19+00:00,99.69,99.685,99.695,66.535,79.476,99.675,99.705,47.624,61.659,99.665,99.715,96.378,175.954,99.655,99.725,51.961,93.074,99.645,99.735,140.844,186.143,1,99.695,17.729
2026-01-02T09:44:20+00:00,99.69,99.675,99.705,113.994,135.45,99.665,99.715,43.809,68.42,99.655,99.725,59.549,180.457,99.645,99.735,105.234,151.447,99.635,99.745,120.798,176.312,-1,99.675,15.456
2026-01-02T09:44:21+00:00,99.69,99.685,99.695,67.465,68.17,99.675,99.705,46.376,61.264,99.665,99.715,70.101,85.346,99.655,99.725,39.888,61.131,99.645,99.735,92.11,131.943,1,99.695,8.532
2026-01-02T09:44:22+00:00,99.69,99.685,99.695,65.626,106.917,99.675,99.705,60.951,85.413,99.665,99.715,73.293,97.384,99.655,99.725,34.149,62.236,99.645,99.735,82.446,117.274,-1,99.685,36.005
2026-01-02T09:44:23+00:00,99.68,99.675,99.685,58.275,119.882,99.665,99.695,50.283,83.198,99.655,99.705,42.565,87.199,99.645,99.715,72.506,111.007,99.635,99.725,75.233,138.05,-1,99.675,12.522
2026-01-02T09:44:24+00:00,99.68,99.67,99.69,32.58,57.816,99.66,99.7,61.721,125.067,99.65,99.71,173.344,192.286,99.64,99.72,51.142,86.169,99.63,99.73,89.909,105.131,-1,99.67,4.182
2026-01-02T09:44:25+00:00,99.68,99.675,99.685,29.065,53.821,99.665,99.695,53.837,97.819,99.655,99.705,65.771,83.179,99.645,99.715,151.492,212.912,99.635,99.725,72.437,127.279,1,99.685,7.867
